"gene","Compartment","log2FoldChange"
"g1765","A",-5.51490171621934
"g21954","A",2.09150805330764
"g6453","A",-3.27376164960385
"g12656","A",-5.87041764421943
"g7410","A",-1.92254434430459
"g11988","A",-2.76722788077087
"g21926","A",-2.0123075020581
"g14496","A",1.734916425898
"g14180","A",3.71208192386037
"g11031","A",-2.00523360580318
"g23951","A",3.20833092884605
"g22319","A",2.30437088829545
"g21573","A",1.6710032419892
"g14603","A",-3.47758526892032
"g175","A",10.4559898026747
"g18768","A",-2.24735069842554
"g12876","A",-2.01809447721923
"g5866","A",-1.86713460242588
"g7182","A",2.38451673181012
"g2063","A",-3.73900101690982
"g24166","A",4.26865204598533
"g20777","A",3.95283794430279
"g7455","A",5.19816347808448
"g2684","A",1.3990862758269
"g6567","A",-2.98121103671349
"g9080","A",2.84768188065198
"g20957","A",-2.53684681748896
"g11401","A",-3.84997530448143
"g5741","A",-1.94819813985549
"g5243","A",-10.8504809162103
"g1170","A",-2.64811051478348
"g22536","A",2.09287919877005
"g6283","A",1.86889906306142
"g15823","A",2.17856726052708
"g25177","A",10.6994991581396
"g26230","A",2.78306008325472
"g27149","A",-6.02947446311081
"g29724","A",-2.05506949658003
"g18844","A",-1.81638836153751
"g2427","A",-1.68421753648777
"g25130","A",3.40171885798885
"g2342","A",-4.3186336905494
"g11943","A",3.32149193659327
"g7031","A",2.51585747172466
"g6859","A",-1.74528809806139
"g10468","A",2.04826126257477
"g8338","A",1.99894328054467
"g6603","A",-1.55478911201407
"g26199","A",2.36965266686648
"g16431","A",-4.54404919341988
"g18603","A",5.17886181245156
"g2176","A",4.64684173993481
"g3971","A",-1.68652456519916
"g9964","A",6.77297123528351
"g23332","A",-1.30305960138772
"g8367","A",-2.199290554272
"g21117","A",-2.96999040517347
"g29748","A",-1.36086982869435
"g4746","A",3.99805850066664
"g27501","A",3.69579825971641
"g27997","A",7.81900776605291
"g4018","A",3.22182178298947
"g14447","A",4.80828880860646
"g16143","A",5.12713928411862
"g27588","A",2.05382575405162
"g3587","A",3.76639434023317
"g3262","A",-10.4342054374833
"g2019","A",-2.31817181075453
"g1706","A",-3.43269620332817
"g1684","A",2.332514098695
"g28827","A",-3.13891618236095
"g18831","A",2.2700462549526
"g20225","A",-2.09132358716394
"g27220","A",-6.91858835582489
"g23163","A",2.55871240353757
"g10664","A",-9.50293694760471
"g21269","A",1.79152878612661
"g16148","A",10.7574465612461
"g27026","A",-2.53102796791445
"g1046","A",3.17929971770158
"g18004","A",2.74146365966457
"g14349","A",2.54055783656028
"g4334","A",-1.75377237356205
"g1657","A",-1.66380583359923
"g11990","A",-2.17382095865205
"g12181","A",-10.4443763069608
"g25197","A",-10.3292876236236
"g18635","A",-3.0812840157622
"g8891","A",2.14235061040728
"g6605","A",-2.17367354016583
"g22274","A",2.35717004738162
"g19616","A",-2.06909378952687
"g11479","A",2.90426347004781
"g21011","A",-1.25337696698154
"g16472","A",-3.64309296179722
"g5725","A",-2.73855283260461
"g11661","A",-2.34299090997029
"g22113","A",5.15890876321186
"g11383","A",2.48061597983575
"g202","A",-2.16038909319674
"g6189","A",3.3241181326299
"g21388","A",2.35286907332702
"g27039","A",-1.8268388656971
"g16188","A",4.31552387511366
"g11529","A",-3.16750848257157
"g27393","A",-2.19203863690397
"g797","A",-2.02551507973809
"g21102","A",-1.56516748979203
"g11144","A",4.09835474959454
"g19841","A",2.72046018443664
"g2391","A",-1.65306494048937
"g14929","A",-4.90188380249863
"g17228","A",2.10819314572661
"g22247","A",-4.33890004037803
"g16856","A",-1.70686446249892
"g29716","A",2.01118690775278
"g1759","A",4.23577449172587
"g10209","A",-2.02800160656156
"g23791","A",1.75596523476515
"g20943","A",-3.82414314711688
"g20795","A",2.69173714516725
"g16385","A",2.68075442869373
"g7431","A",2.7911383419743
"g11765","A",-1.40130914418475
"g20628","A",-2.23437968230439
"g24341","A",2.49715606782663
"g17918","A",-3.07141836119739
"g751","A",-3.11164559370639
"g6288","A",-3.41753765470068
"g13280","A",7.69791783520839
"g4829","A",-2.5368216519268
"g21189","A",-9.56797903702316
"g23082","A",-4.09219603311704
"g12602","A",-2.48651630638428
"g16214","A",-5.56716458587973
"g1359","A",3.94771292315394
"g852","A",-1.67797403576938
"g29368","A",4.78900420559579
"g6172","A",-3.40181443038611
"g16793","A",3.60890297683576
"g16700","A",2.32667771673715
"g7746","A",-3.014057291203
"g23806","A",-2.95009454291044
"g3900","A",1.83740398842576
"g25982","A",1.67122524399869
"g1757","A",3.71276541867448
"g854","A",-1.57884575450949
"g10286","A",-2.79549434854305
"g6724","A",2.39340434532606
"g27236","A",-5.32344068484177
"g421","A",1.65586302177087
"g13252","A",2.52661122204372
"g14656","A",-2.37876136395023
"g7687","A",3.6815927220647
"g11843","A",-2.053496609123
"g22267","A",2.12909043859692
"g22199","A",-3.271987029181
"g21399","A",-1.36114388214242
"g16270","A",-10.0780004952097
"g14231","A",2.70899904326913
"g24922","A",-1.65010170046299
"g8873","A",-2.14657676178451
"g17291","A",-3.01124458835116
"g5135","A",-1.84414397147648
"g7757","A",-3.09703984099937
"g4723","A",-3.64138966623503
"g6667","A",2.92156206909714
"g6679","A",-2.22675280465749
"g17230","A",4.6271822820536
"g24230","A",1.95075286345538
"g1133","A",-1.72665339992416
"g1253","A",-4.16163417990409
"g814","A",-1.75200483736434
"g27215","A",-5.1886858631832
"g6211","A",5.91353762809826
"g6475","A",3.09140639678908
"g28370","A",3.11751165193008
"g11857","A",-1.98058817465551
"g20199","A",9.64145532444785
"g18818","A",2.10017640410653
"g7952","A",-1.7166955635447
"g23878","A",2.48998814199088
"g25015","A",1.5697322190416
"g24352","A",1.29632615568239
"g1028","A",-1.54392705896061
"g15891","A",-1.60009115125525
"g5715","A",2.46613488324912
"g17236","A",-3.2034234120212
"g10693","A",-6.47258332084483
"g2424","A",1.7427593903922
"g27485","A",7.40378882403741
"g15853","A",-2.38644867647042
"g16642","A",-9.22429386926595
"g5003","A",6.14941791985591
"g27000","A",-2.71905122266474
"g21934","A",1.82228600371433
"g21525","A",-3.27963366676893
"g1235","A",2.1197775119101
"g14266","A",-2.17452135517716
"g103","A",2.34750283647766
"g27070","A",-2.84694386899219
"g17105","A",-1.56660747902508
"g24080","A",1.84801479203187
"g3950","A",1.90796810181666
"g21099","A",1.64918298148149
"g4350","A",-3.17443118956428
"g9094","A",-3.51464687352715
"g20880","A",1.90827961707209
"g2264","A",-3.38703135395104
"g28393","A",2.92367749393605
"g10642","A",9.86654472687806
"g24348","A",2.81408980659532
"g1326","A",2.25426105310872
"g5845","A",-1.60823930708261
"g396","A",2.07167737972588
"g8960","A",-9.96735096230999
"g14301","A",4.1364110700505
"g26190","A",-2.40796540905196
"g19927","A",-10.0827649130853
"g17231","A",3.24586457382475
"g15851","A",1.6896262134142
"g26989","A",-3.39807073848831
"g7250","A",-9.89358253053913
"g11664","A",-2.13615408412204
"g721","A",-1.70191012136762
"g20017","A",-2.45096940682118
"g11836","A",-10.1534795900771
"g22350","A",1.88399037998559
"g21010","A",2.18900084892596
"g6755","A",-2.23910613356023
"g13202","A",-4.51785847715977
"g1607","A",-2.45788200556202
"g22025","A",-1.87084545133463
"g21275","A",2.51882802638092
"g19916","A",2.8096989578679
"g4712","A",-3.17107464234123
"g5261","A",3.49108555969889
"g12943","A",8.12511358228903
"g1276","A",1.92467785793045
"g1406","A",-1.87183656788196
"g22413","A",1.90871323965418
"g24381","A",1.42664022742591
"g12524","A",2.67661920786967
"g23","A",-3.7153779314026
"g1798","A",5.81452967906191
"g4139","A",-9.30094498107505
"g4862","A",-2.43113171901326
"g5877","A",-2.06799063375497
"g2070","A",-1.80974661368145
"g16035","A",-2.1321088236817
"g11281","A",-3.72310397066117
"g10084","A",1.76176812583734
"g14919","A",-2.18265973645343
"g5109","A",4.58476512288617
"g15025","A",-2.23693232881063
"g15905","A",-2.02691266804987
"g1766","A",-9.95083584775377
"g22060","A",-2.3693575580788
"g1412","A",-1.59425438797041
"g6439","A",3.22873831871421
"g2077","A",-3.13979255730124
"g27466","A",9.83805364109078
"g11756","A",-1.70945008965041
"g23293","A",1.76665894541674
"g6173","A",-3.06248274712115
"g1221","A",-2.21936468722719
"g11071","A",-1.87573620084893
"g12175","A",-2.50822885924676
"g7171","A",2.64983833685208
"g866","A",-2.03355807928763
"g11786","A",-1.68526481925963
"g5115","A",-3.47387457578091
"g21363","A",2.46684954397338
"g16133","A",1.85901460214116
"g6501","A",4.9273135438183
"g20251","A",-1.6305938223614
"g74","A",2.07240759157136
"g3265","A",2.1599703832974
"g14087","A",2.77523380851109
"g20774","A",1.65972753823597
"g4274","A",-1.80202823229704
"g148","A",-2.7642164941387
"g10879","A",1.98629671280238
"g24353","A",1.84254335001147
"g16726","A",-3.27013518634171
"g10431","A",2.75510621172732
"g12757","A",-1.5672441310532
"g14249","A",-2.41109259328384
"g2170","A",-2.21381197066994
"g14305","A",9.65696596934028
"g8892","A",-1.60661792704917
"g21188","A",-9.90395552886275
"g1836","A",7.45918817568351
"g12064","A",2.19801224625003
"g12913","A",2.53398219400409
"g1016","A",-1.86474618159602
"g20805","A",3.81555871774772
"g6301","A",1.73054525336128
"g385","A",2.11123849978907
"g18802","A",-1.89613445322592
"g6644","A",-3.4403406061652
"g7820","A",2.21550381044429
"g22063","A",2.74967687964097
"g905","A",-9.84201051989922
"g4726","A",2.83321103236236
"g13357","A",3.8805658237081
"g10219","A",-2.2667371102626
"g14837","A",1.76050178986596
"g8128","A",-1.84378386744017
"g810","A",-1.86971130046757
"g21168","A",2.08439266318842
"g20696","A",1.77480370802354
"g10141","A",3.54484019955811
"g8869","A",-1.55231236005832
"g18812","A",3.81518016718979
"g6337","A",-1.62919915082474
"g383","A",5.37037295808644
"g23836","A",1.48831874610603
"g20910","A",-2.0038296198746
"g10891","A",9.8377751960728
"g20945","A",9.24227684189572
"g7518","A",-3.73925043857543
"g10462","A",5.660652308192
"g1693","A",-1.6391185405895
"g7098","A",-4.29008932761245
"g11312","A",-9.99641407953705
"g22601","A",-1.60131412206285
"g29606","A",-4.59204994128526
"g16014","A",2.05078853014678
"g17286","A",-1.65999325771602
"g15962","A",-1.39413469435869
"g3140","A",2.25792678208092
"g7817","A",3.28235423925716
"g6589","A",-2.33156028727051
"g19605","A",-3.10382599946052
"g1900","A",-1.98998330887623
"g28220","A",-1.99269845903516
"g16278","A",2.82579379273315
"g26108","A",-2.09734014770776
"g27376","A",-9.88881793305608
"g1612","A",4.50945290117153
"g15887","A",-1.58708574970551
"g11100","A",-1.42037230741825
"g5849","A",-2.13793175463506
"g23750","A",2.32370399352094
"g438","A",7.58346387786205
"g14080","A",1.34113308855992
"g10054","A",1.64487809747831
"g3013","A",1.8047926840076
"g16925","A",-2.10844306952187
"g14338","A",3.25453239235142
"g17859","A",2.10857374119334
"g29120","A",-3.28867126297411
"g6316","A",2.91888122219644
"g13203","A",-2.62069649131364
"g14778","A",-2.7674470795986
"g12538","A",-3.42472170070902
"g2034","A",1.88660090526154
"g24960","A",1.92716000483153
"g16262","A",2.52528260762513
"g11584","A",-1.70430109913871
"g7398","A",-3.86919744279721
"g16808","A",1.84483214033767
"g17251","A",-2.75629598274523
"g25208","A",-3.29336492288364
"g24071","A",1.48363658793705
"g18793","A",4.11748187464709
"g18834","A",-2.81476939555908
"g20090","A",-2.36393972037761
"g22016","A",2.13280912440953
"g10814","A",6.95201208850983
"g6385","A",-1.71173962833989
"g4116","A",2.51112152861686
"g24339","A",1.91767928417554
"g2057","A",-2.71828124394379
"g16728","A",-1.51843704690784
"g18390","A",1.67031204072699
"g6693","A",-2.41675284649317
"g14779","A",-1.69585973839054
"g20762","A",1.83870148197653
"g669","A",-1.6110512116494
"g3935","A",2.2638987888767
"g3070","A",-3.92757036778809
"g28295","A",-3.01214767706976
"g1756","A",6.86937708166398
"g14334","A",1.66884160656763
"g13030","A",-2.5531872283445
"g21169","A",3.01350931880645
"g14794","A",9.14548821906264
"g28449","A",-3.49826132999508
"g22075","A",5.67898357686601
"g14409","A",2.76421221795037
"g17769","A",-2.29053303608865
"g24172","A",1.27627447724423
"g7685","A",2.26223913187441
"g12648","A",-3.11796197511962
"g4856","A",9.43182843277599
"g7399","A",-1.55342854492603
"g16234","A",-1.57782746816534
"g14267","A",-2.47949433682477
"g144","A",2.17974318412775
"g886","A",6.59706169921257
"g14257","A",-3.7260216007587
"g10950","A",1.95238892711837
"g18600","A",5.2282830908777
"g436","A",2.65272380195862
"g6758","A",-2.29005175965486
"g1992","A",-1.50213688044967
"g13274","A",-2.24614831259135
"g21009","A",-1.86325622222783
"g1876","A",1.69565285711837
"g8127","A",-2.34384010679638
"g273","A",9.53575527207542
"g7269","A",-2.00532519560495
"g2007","A",-2.50614853387356
"g20885","A",-1.40383432096883
"g17167","A",-2.14658719227938
"g22382","A",1.906242462102
"g13253","A",5.19878060892765
"g16496","A",1.55519553700428
"g27246","A",-7.25261636153957
"g5029","A",5.65169980149043
"g28222","A",-3.29640962013664
"g15831","A",-1.75990242182283
"g6834","A",2.48436184798439
"g24374","A",1.30107880347433
"g21402","A",1.76457080543177
"g7620","A",-2.00103733204967
"g20870","A",-3.69190385792243
"g27217","A",-9.88212470686496
"g21359","A",4.32358308864069
"g14987","A",1.81949665933512
"g17837","A",-2.71556270613924
"g45","A",-9.44421162918214
"g2302","A",-2.20002850671807
"g18458","A",1.59161535782932
"g16867","A",3.34693128679329
"g19920","A",-1.43618341338335
"g4980","A",2.14275136359063
"g4315","A",-1.40987800081443
"g4854","A",1.97849860419272
"g12736","A",2.77147791444567
"g1796","A",6.10940850647239
"g3346","A",2.02796264625861
"g16753","A",4.61497967365334
"g12608","A",-1.93511178478859
"g16578","A",1.77516348911802
"g8975","A",6.75697583224212
"g7530","A",1.84481173330446
"g5043","A",5.07533279755157
"g18823","A",-3.10619368018545
"g16187","A",2.55960534599895
"g25161","A",2.7654632695812
"g6418","A",-1.66596110285618
"g23973","A",-9.08581111382931
"g11861","A",-1.86333270363513
"g16844","A",-2.06787558987076
"g27337","A",2.62590856411397
"g24242","A",4.02474650304499
"g20349","A",-1.97111338876431
"g1877","A",2.77812012131546
"g3358","A",2.03839148028397
"g18809","A",-1.90684959098116
"g24254","A",1.68615508567663
"g18792","A",-2.09787800732105
"g11848","A",-3.41708270848991
"g14610","A",1.76898836150153
"g7247","A",1.58422150260531
"g13256","A",-3.88657328871537
"g801","A",2.59774943198434
"g17031","A",5.21135854881296
"g4291","A",5.81386343791778
"g24092","A",1.80412909639577
"g6683","A",-1.22973087498941
"g4296","A",-2.91178773754847
"g11866","A",-1.91192801021447
"g14818","A",-1.94567523845778
"g7889","A",-3.48151267107409
"g3179","A",-2.0081454589258
"g22472","A",-9.42869362097406
"g91","A",1.73791603704179
"g7811","A",1.72743209898038
"g4749","A",-1.83716596379837
"g23805","A",2.23500480935441
"g10210","A",3.1344240497356
"g534","A",-2.3403430789475
"g353","A",1.84384854346081
"g27003","A",-1.59997520445186
"g6430","A",-1.41161737943947
"g6071","A",3.68946383417846
"g536","A",2.45216866104759
"g16924","A",-1.73789903582289
"g139","A",-2.07670631994908
"g21278","A",1.30780881926495
"g21019","A",2.24035642127439
"g24164","A",1.86101806446609
"g4940","A",-9.2945631612622
"g742","A",3.75538569784645
"g11259","A",3.53869284841557
"g6315","A",1.83761829644687
"g9977","A",1.59721794643718
"g6997","A",1.94005883500127
"g7189","A",-1.74516338383833
"g15857","A",-2.44905693378102
"g22547","A",-1.53380491648207
"g8049","A",2.36952703414168
"g6675","A",-1.50893397505451
"g2694","A",3.12944367781017
"g28933","A",-3.28204316289404
"g10096","A",-2.0660046243756
"g13390","A",-2.22151795881863
"g12117","A",2.32277646257673
"g513","A",3.61942158708236
"g1012","A",-2.75381312137978
"g6289","A",-1.81998408975703
"g29123","A",-2.70875564797094
"g6397","A",1.79705673721836
"g27308","A",8.78117959408165
"g6194","A",-2.80857482727967
"g18766","A",-1.96241581440982
"g12787","A",2.4293799564807
"g18588","A",9.77098414246822
"g3327","A",2.08637431018037
"g17816","A",2.06476571660955
"g21008","A",1.9673883805677
"g21057","A",2.98683528496647
"g13389","A",-2.16828825989108
"g7708","A",2.20715692312123
"g15855","A",-3.10807937258401
"g11600","A",8.52527417592684
"g5702","A",2.30410308202466
"g9109","A",-2.20561068421277
"g11454","A",-1.50737305396834
"g16704","A",1.53928926992007
"g21213","A",1.83125473575865
"g3028","A",9.09866788223232
"g1400","A",9.60355817878877
"g24168","A",1.58192688576146
"g12610","A",4.66982664802856
"g24293","A",-2.85061348838295
"g20415","A",1.82657706919935
"g22074","A",6.83763561306953
"g37","A",-9.35107558207078
"g29128","A",-2.32409011714936
"g19634","A",-1.57372243285904
"g24401","A",1.91162989635283
"g209","A",1.76369194666802
"g16134","A",-1.95924837824311
"g11258","A",8.87141017916277
"g11465","A",-1.57721166991113
"g17861","A",-1.63054805394885
"g10088","A",-1.26594238527769
"g12891","A",-2.5204666852483
"g15862","A",-1.51174734180626
"g17357","A",-1.75356754440677
"g17848","A",-2.74200281628693
"g18796","A",-2.07562932257042
"g6653","A",-1.7906334648621
"g16380","A",4.86274009128899
"g6184","A",-2.03101954701106
"g13533","A",8.62570607099269
"g20352","A",4.40096026458331
"g577","A",9.40993057693613
"g16923","A",-2.40472093799389
"g10110","A",2.93947843807884
"g27325","A",1.90155469708748
