"gene","Compartment","log2FoldChange"
"g15277","B",-1.89968680172908
"g21627","B",-1.93539247371449
"g15634","B",2.95587040598544
"g8679","B",5.93565864255299
"g11831","B",-1.48267855557682
"g17936","B",-2.16467045381366
"g2743","B",-1.43010571226831
"g24843","B",1.80095757312058
"g8465","B",-1.14376432857766
"g25847","B",-1.2405746713272
"g21726","B",-1.37212328382803
"g8492","B",-1.51524937854451
"g27971","B",5.26620509805693
"g17895","B",3.63705017196973
"g25747","B",-1.12594375108079
"g17893","B",2.20297237254798
"g26642","B",2.54196866945392
"g9302","B",1.79826492843185
"g6219","B",1.29823525903051
"g25589","B",1.43880697670359
"g25751","B",1.26681337495747
"g3448","B",-1.86812476521895
"g5934","B",-1.26651562985425
"g8733","B",1.7210341935494
"g8765","B",2.07314494369037
"g6037","B",-1.81665627996749
"g9124","B",-1.58701438656794
"g22963","B",-1.32472333656565
"g22979","B",3.89363254483055
"g21831","B",1.6244406195578
"g18266","B",5.26593180049662
"g19629","B",-3.19965351032747
"g15683","B",-1.01814577215952
"g9613","B",-1.33228195298021
"g3541","B",1.60825332639791
"g16909","B",2.44473229825632
"g15276","B",1.58041516642817
"g24426","B",1.52357577070407
"g2788","B",1.58066823299492
"g28570","B",1.810690002447
"g5813","B",1.98306820257289
"g3530","B",3.76727635697757
"g16353","B",-2.73350439139656
"g2901","B",2.09407672153002
"g6081","B",-1.46432358828322
"g1474","B",1.22061074849725
"g8732","B",2.95403186589491
"g25744","B",-2.4550157362758
"g19048","B",-1.596843271057
"g22702","B",-1.51173672078503
"g11077","B",-1.41162202331721
"g25441","B",3.30239766775979
"g26308","B",1.91968189845702
"g8707","B",-2.19264058814142
"g15698","B",-1.81388256092346
"g2749","B",-1.57420470201416
"g22779","B",1.34626852475352
"g22929","B",-1.78296226719719
"g3960","B",-1.52562561893503
"g24863","B",-1.44344109591601
"g5517","B",7.86240160449439
"g25974","B",1.77528808056309
"g21829","B",1.30777188516857
"g11830","B",2.97542950952456
"g6220","B",-1.64289716049288
"g24848","B",-1.46878520754259
"g26078","B",-1.23367604046799
"g23853","B",1.61089403285108
"g23738","B",3.02471452463193
"g2502","B",-1.30778673316262
"g23439","B",-2.92879815312553
"g22744","B",-1.34348979199281
"g15373","B",2.48907224936601
"g18933","B",-2.68637005654965
"g25408","B",2.53320309019483
"g17697","B",-1.54969829933322
"g26682","B",-3.72476035940345
"g13735","B",-1.91147288483027
"g23742","B",-1.62785486735235
"g25896","B",3.30492426449879
"g26324","B",-2.00562136030075
"g1452","B",1.58739572612594
"g18286","B",1.82388747260377
"g9557","B",-1.3867259020616
"g16540","B",-1.90666074330624
"g18166","B",-1.87505840968364
"g28076","B",-2.41735760297738
"g9959","B",-1.68829344058982
"g13033","B",3.73137567500267
"g6024","B",-1.42803662144937
"g23420","B",2.36726703048156
"g8719","B",8.96890417150979
"g1506","B",1.60692042219096
"g26798","B",-1.78027007859703
"g26757","B",-1.77739660649863
"g3896","B",-1.67980617592121
"g17704","B",-1.49382185078182
"g13940","B",1.98001236070439
"g21690","B",-1.59294661519984
"g1482","B",-2.26932641804457
"g21749","B",-1.56628708577229
"g24867","B",2.05149308502135
"g1479","B",-1.51574408433687
"g8401","B",-1.80861176456624
"g22739","B",3.11131618559674
"g23856","B",-1.63523305365943
"g23538","B",-1.22828220356882
"g23459","B",-1.72853681336403
"g9883","B",2.5189536143593
"g22745","B",-1.96133526176391
"g22831","B",-1.13223096865773
"g22714","B",-1.43732406654113
"g26413","B",-1.4808551379658
"g23954","B",-1.19885979964701
"g19088","B",-2.07591500811453
"g14175","B",-1.11097945035541
"g20483","B",-1.30895293075674
"g15689","B",1.10101757227102
"g3611","B",1.39836391852843
"g25420","B",-1.72683894452682
"g9356","B",2.97773445437172
"g29249","B",-1.36155816525326
"g13391","B",-1.36813046235939
"g15673","B",4.00256350236205
"g12716","B",2.21887612671268
"g17502","B",-1.39236548920638
"g1481","B",-1.7313657105555
"g7552","B",-1.72505323832463
"g23008","B",-1.26155367125738
"g9537","B",-2.17391466900377
"g9346","B",-1.84272807562405
"g15314","B",-2.81787414223824
"g23502","B",3.59478790517678
"g26435","B",2.14327979761133
"g20632","B",1.85829206195164
"g24579","B",-1.64621228649085
"g22738","B",1.13429259951379
"g1106","B",1.48675735529632
"g13789","B",3.27757117008738
"g17973","B",1.88695791903146
"g2847","B",-1.60043522734654
"g23660","B",-1.60792139055153
"g3482","B",1.6829948263752
"g5608","B",-1.53063290711485
"g3363","B",2.01780978287196
"g12490","B",-1.33919011167784
"g21735","B",3.67029410990892
"g2968","B",1.70620834075216
"g9760","B",-2.66413227949157
"g17925","B",-1.70619238889236
"g15145","B",-1.703086260183
"g26613","B",3.04919971405639
"g15142","B",-1.6067278951595
"g26482","B",-1.68191315102794
"g8660","B",1.88684081343757
"g17452","B",-1.1068499693375
"g20625","B",-1.3673923291062
"g24506","B",2.66934432138703
"g27689","B",3.19227057317508
"g22901","B",1.91791507860057
"g15263","B",-1.40984686776303
"g18164","B",-1.1102449075962
"g18176","B",-1.50957032494022
"g18048","B",1.58190658276795
"g28268","B",2.68669616703433
"g24827","B",1.71047362390246
"g17741","B",-1.30546009851963
"g28291","B",7.57671471719427
"g2896","B",2.87745559223057
"g9315","B",-1.12105511414517
"g13876","B",7.63735724291724
"g25977","B",4.70657342714056
"g3958","B",7.70811255339778
"g26068","B",-1.46225294706619
"g9362","B",4.38037757831786
"g12544","B",2.22248661201161
"g25932","B",2.40214104669454
"g25790","B",-2.05248156320044
"g15346","B",4.19698317826124
"g5958","B",4.00161670932801
"g8774","B",3.53412192955085
"g15391","B",-1.31832534752754
"g13671","B",2.59672057986667
"g26707","B",-1.70206004415358
"g13787","B",5.65892561528013
"g15684","B",2.56363698602197
"g26321","B",2.43324331681801
"g23508","B",-1.69640552768955
"g2675","B",-1.31852258349111
"g24878","B",2.13289509786125
"g3655","B",-1.37337913052361
"g8583","B",1.81453477574463
"g3371","B",2.72890295121474
"g25842","B",2.23486289309821
"g19411","B",3.77291567252622
"g13018","B",1.61084401378378
"g7533","B",-0.967953701780222
"g14325","B",2.80856763825829
"g3491","B",1.13496854215613
"g9533","B",2.42837119071796
"g17703","B",1.9646029093196
"g22899","B",-1.7810633775344
"g24406","B",2.46464676359924
"g23657","B",2.31832454572898
"g23490","B",-1.94761150253403
"g8779","B",-1.18844924476484
"g14040","B",5.56506096444848
"g4681","B",1.6618261909425
"g13604","B",-1.10793008119428
"g1492","B",-1.06185423053414
"g9542","B",2.15397292085325
"g22970","B",-1.36953343666691
"g23504","B",-1.67855294696878
"g23499","B",4.3450430057504
"g8701","B",-1.12850109871612
"g26323","B",-1.99481234033795
"g15154","B",1.01045534617049
"g1500","B",-1.63317015094213
"g3696","B",1.36122633971145
"g13574","B",-1.82984082615807
"g1545","B",-2.42167002551219
"g17594","B",-1.44953560894037
"g21804","B",-1.43226740421244
"g6164","B",5.30014671180077
"g24584","B",4.13495763866318
"g8483","B",-1.34625306656765
"g25590","B",-1.16975074618611
"g23544","B",1.03460617312244
"g24665","B",5.37076458506429
"g5438","B",1.59839228538934
"g28659","B",-1.18085173846593
"g22837","B",1.48110695278604
"g9567","B",-1.25405925178331
"g7403","B",1.12461042057243
"g26660","B",2.77414232235359
"g13704","B",-1.58530582930586
"g29314","B",2.08492629288565
"g25372","B",3.38361470272134
"g5621","B",-1.35503213358418
"g20367","B",-1.34800643465167
"g22717","B",2.3901329744703
"g18373","B",1.78530152436712
"g9650","B",-1.38644032432303
"g25591","B",-2.01663003033561
"g23489","B",-1.24942144695772
"g16514","B",-2.97959692207811
"g17544","B",-1.45392043067056
"g18983","B",2.87564946329156
"g21875","B",-1.74471452641289
"g22852","B",2.46309052792276
"g17537","B",1.87279922849947
"g22716","B",-1.2845208452275
"g11022","B",1.94319574942067
"g20217","B",-1.23751234018703
"g22741","B",-1.10305662481381
"g14327","B",-1.62110637415545
"g28079","B",2.41285447977557
"g9810","B",1.50330449298158
"g23669","B",1.44020761173703
"g1594","B",2.32059725505776
"g17631","B",2.13559649237615
"g8791","B",-1.22344948650583
"g26634","B",2.32795132334504
"g20587","B",-1.39647753511606
"g15793","B",-1.85625351135614
"g2676","B",-1.18902723712981
"g15629","B",2.30435386866462
"g4500","B",2.44960395156859
"g27968","B",1.48036246723275
"g27648","B",3.41482066404492
"g23734","B",-1.43191031145329
"g2946","B",-1.09226436954796
"g28205","B",-1.73787220671078
"g21634","B",-1.43838961857675
"g27647","B",3.82746565920151
"g2926","B",-2.16802252344992
"g22934","B",-1.20299527353384
"g16569","B",2.41164143638458
"g22696","B",-3.35493254516115
"g3520","B",-2.2958949310147
"g20612","B",1.26094065368548
"g12504","B",1.39732041421194
"g8721","B",5.11723664719655
"g28124","B",1.21844235374283
"g16598","B",1.2825793614419
"g17924","B",-1.42076753457302
"g28029","B",1.42046881596062
"g16503","B",-1.3179910037999
"g24817","B",3.7673096957827
"g25588","B",4.71298270325757
"g22921","B",-1.10193566836497
"g3543","B",-1.28529874680302
"g14724","B",2.8866852849662
"g12990","B",3.24752619768692
"g8573","B",2.11181359032871
"g5812","B",1.38921146351638
"g2813","B",-1.18105483408604
"g1427","B",-0.99299995215218
"g13190","B",4.53401910776891
"g25963","B",6.89285403358929
"g17382","B",-1.5469095367244
"g8458","B",2.04576707678504
"g26278","B",-1.53042307267378
"g9693","B",-1.29713881642951
"g15418","B",1.65886898237501
"g14828","B",1.59337387896706
"g23688","B",-1.40862106976246
"g23880","B",-1.56832851440162
"g1111","B",-1.78589291549156
"g5950","B",-1.5211923901554
"g29324","B",-1.82473164405079
"g23732","B",1.63447457115672
"g21894","B",-1.13081155508231
"g15426","B",-1.01290792960538
"g2733","B",-1.44622281565159
"g7547","B",1.2343704202711
"g23437","B",-1.15723224948002
"g18084","B",-3.76565772063522
"g8457","B",1.79394777082784
"g3651","B",2.14231246994112
"g2352","B",3.9817125225349
"g22619","B",1.15430390547615
"g8493","B",-1.71390243958689
"g26764","B",-1.2745763423652
"g13877","B",1.77985893482829
"g7060","B",3.07352552697908
"g13048","B",-1.3468978376095
"g3197","B",-1.13428152977759
"g24775","B",3.95837246085907
"g15199","B",-1.20729066335097
"g15604","B",-1.18151958627807
"g27903","B",6.71960810326371
"g23582","B",-1.79143970658336
"g28351","B",2.3773881352058
"g15787","B",1.64752258582254
"g29247","B",-1.05088639555403
"g12550","B",1.95719882995838
"g3955","B",2.012835029777
"g15693","B",5.40340142496841
"g17723","B",6.56693719797351
"g23855","B",1.73576422713482
"g7548","B",1.28854419508765
"g26472","B",-1.06241109736171
"g6914","B",-0.956082685423696
"g13887","B",2.43859826948942
"g5816","B",1.43655655099835
"g9363","B",-0.957405460225583
"g26072","B",-1.63560660236655
"g24575","B",1.80022156594435
"g25821","B",1.53800133942228
"g3975","B",-1.03349449634455
"g6063","B",-2.0474113945842
"g2789","B",1.70005467019984
"g17054","B",-1.02044868287806
"g15617","B",-1.18303304373628
"g25693","B",-1.0850743314006
"g16584","B",-1.09380740504774
"g8379","B",1.54965712888141
"g21832","B",2.19000818907419
"g1104","B",1.39348546172818
"g25494","B",1.04586242828283
"g15452","B",1.73640407133174
"g2841","B",-1.85104439042879
"g2410","B",-1.38551821217419
"g24387","B",1.23167982569861
"g26276","B",1.16394799910048
"g17629","B",2.29159768539279
"g3531","B",2.53717637069559
"g15631","B",5.29986341727752
"g18160","B",1.42815787828753
"g22918","B",-0.929816126390169
"g17706","B",1.60411814078757
"g2923","B",-1.00552616465406
"g26488","B",-2.27937934392698
"g20589","B",-1.0882018336266
"g9787","B",-1.13710820633149
"g25979","B",2.08161402036958
"g21886","B",-1.14077219814568
"g23359","B",1.55385398920904
"g23496","B",-1.96988674103092
"g25644","B",1.83537492559675
"g15676","B",-2.03409929391185
"g15635","B",2.32993189839725
"g3446","B",1.47867700318648
"g1473","B",1.03802845338145
"g23666","B",4.39585939677415
"g4489","B",-0.858123114694382
"g13828","B",2.56724470867337
"g6262","B",2.77025490420605
"g17643","B",-1.23315321502071
"g22698","B",-2.42253146132319
"g13654","B",2.79297558120824
"g2739","B",-1.15541434464599
"g27731","B",4.44026599825743
"g3681","B",1.23949129688338
"g13068","B",-1.53433951236996
"g9626","B",1.24985178455702
"g19738","B",-1.1454516048226
"g6069","B",-2.828968096757
"g5933","B",0.977518344556216
"g26333","B",-1.16952894499887
"g19454","B",-1.08249038216016
"g9601","B",-1.34612002574792
"g9418","B",-1.72530978250278
"g6165","B",-1.02999005729883
"g15332","B",-1.41670998035866
"g26294","B",-0.830882955156956
"g3364","B",1.49354621942231
"g13653","B",6.64279318795836
"g9721","B",1.50706566517227
"g24611","B",1.33612814614746
"g7495","B",1.77341269623478
"g3650","B",2.0538617450526
"g17676","B",0.960690603847737
"g9528","B",1.38900214124422
"g2866","B",1.59790193055095
"g20497","B",0.97137045110581
"g8534","B",-2.61718311745968
"g13590","B",-1.33584307677861
"g28139","B",3.23692637969093
"g2792","B",2.19641442510099
"g1468","B",-1.15783265332045
"g3396","B",1.64677852432937
"g18055","B",3.72957838064114
"g23740","B",3.59422058909119
"g9316","B",-1.41057222451201
"g27563","B",2.04453894031465
"g4703","B",-2.07282626841662
"g6207","B",-1.14574754820746
"g8726","B",0.956746280286464
"g22643","B",-2.92077690466961
"g4418","B",1.41138931395602
"g25952","B",2.22738448855649
"g22947","B",3.05557155675046
"g4494","B",-1.07081360950451
"g20619","B",-1.2568376975546
"g20527","B",2.21560406655321
"g6061","B",4.6562719360621
"g1585","B",-0.881081597870845
"g15166","B",1.6279622250758
"g25495","B",-1.12421761614905
"g13573","B",-3.73962982565031
"g25629","B",-1.39760792201064
"g17655","B",2.5991627672513
"g25382","B",2.12756753249582
"g6993","B",6.43269807163148
"g20616","B",1.58575488293184
"g15149","B",1.70629402757193
"g8384","B",1.36261819143972
"g29251","B",1.15384030580488
"g18935","B",-2.43096981131728
"g15669","B",6.15035141581018
"g4654","B",1.49872446976473
"g19586","B",-1.20324456092669
"g3548","B",1.70879857684595
"g21908","B",1.47767295550413
"g2318","B",-1.29754386668025
"g8762","B",-1.49361098127224
"g13984","B",1.47911278620372
"g9793","B",-1.57919838924246
"g21903","B",2.22434967566245
"g25902","B",-1.30390233951149
"g3483","B",1.28978982191765
"g8560","B",0.990478594268571
"g22773","B",3.90951655782069
"g3528","B",4.32425261188404
"g11967","B",0.949701544446625
"g17625","B",2.5701018445719
"g28595","B",1.53411339124908
"g17990","B",-0.797009146713619
"g26655","B",1.33284762128114
"g27875","B",-1.021229574221
"g15741","B",1.75588842270704
"g19471","B",-1.65859825637666
"g15520","B",-2.43899860308435
"g5811","B",1.2582789729373
"g27922","B",-1.60872834873115
"g8447","B",-1.512845583505
"g24797","B",-1.0775776836961
"g15425","B",-1.01446016003731
"g23438","B",4.40044355545611
"g12344","B",-0.904124927718424
"g3409","B",-1.15196906923368
"g26749","B",-2.22450010415617
"g26313","B",1.66383496450255
"g13131","B",-1.10851772158051
"g28087","B",-1.31555702081703
"g28206","B",0.889943950894207
"g20617","B",1.60820209918331
"g2900","B",2.76389496683014
"g22780","B",1.51379238011518
"g2672","B",3.56145050884859
"g9820","B",-1.82148026811667
"g23664","B",-1.49667258048743
"g4430","B",-2.23031900784384
"g13644","B",-1.30835985893808
"g24881","B",1.25168855152309
"g28207","B",2.19570588816799
"g2808","B",-1.71215890362621
"g20597","B",-1.2597894509494
"g5820","B",1.28953211332374
"g27863","B",-2.00998463079261
"g25721","B",-1.16485904054746
"g5996","B",4.89656244074249
"g21614","B",-1.76417247682895
"g13840","B",2.23447814567773
"g9935","B",-1.16497859744304
"g7020","B",1.39831787864111
"g26329","B",0.983793736276849
"g9625","B",1.76952258600753
"g27989","B",3.15479997445043
"g24596","B",1.37204543532114
"g12984","B",-1.103567560969
"g8478","B",2.72054857918201
"g6906","B",6.27505642048275
"g4651","B",2.36788306434293
"g25748","B",-1.25963900385466
"g23111","B",-1.61892041013919
"g14358","B",2.39854808836527
"g18944","B",1.72762849633474
"g17826","B",-1.25817094997609
"g23675","B",-1.32465546445582
"g4604","B",-1.24082846844812
"g2809","B",-2.32234966549308
"g25889","B",-0.949033559292372
"g28309","B",2.15783361809913
"g2949","B",1.24603724850728
"g2735","B",2.99157843568668
"g21730","B",-0.853624353760686
"g21615","B",0.96510385245661
"g27874","B",-1.60055108856957
"g19533","B",2.00234271983623
"g4486","B",6.31587592539761
"g9603","B",1.81269325205091
"g13026","B",-1.22963299887693
"g26467","B",1.67760484202698
"g18901","B",2.06128090040316
"g28080","B",1.21388408431199
"g22709","B",2.07202393818603
"g2398","B",-1.38779813684051
"g24515","B",-1.19515515195701
"g29443","B",1.54380820492585
"g21675","B",3.05903628631563
"g23447","B",-1.23555095385706
"g13908","B",-2.02809235399312
"g26625","B",-1.56335508864959
"g26719","B",1.01558587938397
"g4015","B",-2.37133452783305
"g24571","B",-1.16536520184523
"g24519","B",1.56651734850182
"g22902","B",-1.35852371805391
"g6867","B",-1.26012711161794
"g23727","B",-1.20277054626166
"g23509","B",-0.846026366853602
"g3688","B",2.33091053322154
"g1425","B",-0.894223965848891
"g20528","B",1.40363250921913
"g16663","B",1.62514341871275
"g15519","B",-0.98932445872845
"g21751","B",2.96770783318253
"g20563","B",2.85351464972013
"g2876","B",1.51743038649217
"g9697","B",-1.4299675223156
"g3703","B",0.906862198493807
"g25600","B",1.4469319035802
"g13902","B",2.16138735717211
"g2932","B",-0.87110546606948
"g8731","B",4.77277618728926
"g13170","B",-1.02532914305287
"g8543","B",-1.6775241715574
"g8636","B",0.91277945146644
"g17640","B",1.11322890548351
"g25905","B",-1.06046833426802
"g4483","B",-0.990970950981895
"g1476","B",-1.12943336797146
"g21773","B",-5.98857732869379
"g28671","B",-1.63983743809443
"g17645","B",1.31869224370021
"g27974","B",2.29086454554151
"g15206","B",3.17608275823992
"g24694","B",-1.99049437298252
"g13733","B",-1.48778187930634
"g24869","B",2.7639360614034
"g4689","B",-1.44524053133088
"g25968","B",-1.14448646450528
"g23531","B",0.887805429120405
"g18111","B",1.4746266766874
"g13045","B",-1.19696366120745
"g3956","B",1.79791070438633
"g23456","B",-1.50093441707665
"g23665","B",-1.27606629056995
"g8542","B",-1.51103209044894
"g15619","B",-1.01303204645491
"g2874","B",1.50410685573835
"g12690","B",1.94339449386707
"g28569","B",1.06089148460786
"g15752","B",-1.04734950762618
"g3694","B",1.69586801406724
"g21811","B",2.62218663182192
"g7605","B",-0.804724586177235
"g9879","B",1.09845277233641
"g17984","B",-1.36769559793416
"g13934","B",-1.51304579934504
"g8723","B",-1.13864936200095
"g15556","B",-1.28168143464162
"g14029","B",1.40942049889248
"g19101","B",-0.87790043909618
"g13950","B",1.47823771256918
"g13617","B",-1.65623774911398
"g21664","B",-1.14674664759622
"g9416","B",1.787945295097
"g2929","B",-1.15544886742488
"g18011","B",-1.11015942011787
"g26384","B",-1.10339235816166
"g20568","B",-1.92605471154329
"g17543","B",-0.812415759396348
"g15153","B",2.2609881889544
"g25939","B",1.70643596124554
"g26299","B",1.28078173115306
"g15767","B",1.51074402247584
"g15137","B",1.97865465319565
"g17533","B",6.13294980585972
"g3695","B",1.41860037765519
"g25970","B",3.22187044253837
"g22903","B",-1.56824747447499
"g27904","B",5.83121848889719
"g25749","B",-1.04029603588293
"g11916","B",1.36930445409428
"g3398","B",1.53415868200531
"g8464","B",-1.25268641994903
"g4658","B",6.61779962252825
"g15618","B",-1.0719753626453
"g24413","B",-1.06738299443665
"g10329","B",-1.22005705129944
"g1580","B",-1.98101768401897
"g25432","B",0.984895811649379
"g9699","B",1.56886422006334
"g8585","B",2.08909455778745
"g9795","B",1.12095922080675
"g14805","B",2.00139801728512
"g18086","B",-1.20455548728541
"g29444","B",1.56194761284876
"g15152","B",1.62763058285647
"g13729","B",1.54142711375353
"g1573","B",-2.07913767280824
"g9763","B",-1.55339167795573
"g11780","B",-0.852149569869681
"g26314","B",5.88299180467744
"g15352","B",0.994678296654416
"g2319","B",-1.48377880153984
"g6151","B",-1.06128409030293
"g26479","B",1.00616230596573
"g15203","B",-0.922429588981797
"g8656","B",1.89090422104098
"g6150","B",-1.19754265959496
"g18276","B",-2.69363780892051
"g2917","B",4.46648587490638
"g25415","B",-1.67913050550203
"g18979","B",-1.31741090319171
"g15409","B",1.834213741329
"g8728","B",-0.831050120007746
"g9483","B",1.29243697154368
"g22754","B",-0.802158924084909
"g2451","B",-1.04675805318896
"g8651","B",-1.20884447976168
"g13922","B",5.24729490247587
"g13883","B",1.62099714417764
"g5901","B",3.31352659377615
"g23419","B",-1.0971281557329
"g23858","B",1.80380076550297
"g3499","B",-1.15888605719748
"g25578","B",-0.814709999331968
"g17933","B",1.63292504206302
"g4493","B",-1.48808941017945
"g6028","B",5.60175562178947
"g6039","B",4.23702971432918
"g27878","B",-1.18510623197002
"g4419","B",1.96898770498217
"g9535","B",1.34744018151807
"g19452","B",-1.30142461379116
"g6913","B",-1.00675032699344
"g25750","B",-0.942102436358943
"g9962","B",-1.0891523954105
"g16512","B",1.27598240928253
"g8773","B",3.72103773101289
"g29261","B",1.77790723830024
"g6209","B",-0.985855046873219
"g1417","B",0.815334274541178
"g19463","B",-1.1210776404105
"g26760","B",-0.89912018661724
"g15607","B",-1.24036249156455
"g25948","B",-1.26082841623637
"g15457","B",1.29454708311415
"g25690","B",1.86251608563419
"g9387","B",-1.55231500603426
"g18896","B",-1.21766263594443
"g3885","B",-1.39795455539285
"g6002","B",-1.45989279460597
"g13132","B",-1.01094170291082
"g17639","B",0.918783536004808
"g21619","B",-0.935831268529216
"g8793","B",-1.28331288275354
"g9529","B",2.63237525906532
"g18023","B",-0.87662136129548
"g27993","B",-1.72496404696625
"g23652","B",-1.37258107434058
"g13991","B",-1.4240902431903
"g27628","B",1.08853691489631
"g28767","B",-1.58842549479219
"g1488","B",3.19356093204087
"g3536","B",2.97217928510423
"g29283","B",-1.49163660605482
"g26079","B",1.43163026248278
"g9806","B",2.42634432277096
"g22782","B",-0.904410738881077
"g8711","B",-1.25837640515598
"g26501","B",-1.38743845703658
"g1504","B",1.3204588797113
"g27586","B",-0.888433708352746
"g1602","B",1.64545795082001
"g23510","B",-1.41222167804866
"g9417","B",5.21038134838195
"g26804","B",1.3543876094965
"g8738","B",-0.85088908284949
"g9435","B",-1.49787319598995
"g8385","B",2.10838306572091
"g15600","B",-1.02931853969121
"g17650","B",2.68155662650119
"g12492","B",-1.04933122799959
"g8501","B",-1.05763378414821
"g6966","B",-1.16396464823965
"g8523","B",-1.0882115762547
"g15444","B",1.56701257197573
"g9805","B",1.44710039316904
"g8764","B",-0.716122658302322
"g22679","B",-1.71836570269216
"g17677","B",0.701412757643889
"g24483","B",1.93650266358586
"g22932","B",5.56160449157548
"g10351","B",1.87461236330557
"g24795","B",1.63424033140764
"g28765","B",-0.910823688391625
"g2875","B",1.61386308487238
"g11856","B",0.942600830507036
"g25958","B",1.80265842831431
"g26436","B",5.72538175010427
"g17514","B",1.11370587730133
"g1584","B",-1.45948141742012
"g28279","B",2.67451665813033
"g15180","B",-0.972250318724684
"g25969","B",1.05582150036116
"g7622","B",-0.837919350609325
"g5993","B",-0.937507226519154
"g1484","B",1.27110988349833
"g22922","B",0.879600965700015
"g8790","B",1.29487920560863
"g26388","B",0.990123448381906
"g1464","B",-0.719573952439488
"g8783","B",-1.31224268243749
"g28692","B",-1.25112704513839
"g26481","B",1.78552282659575
"g13772","B",4.62145512164748
"g13079","B",2.26944249989373
"g2948","B",-0.960219470830857
"g9848","B",1.32444910473535
"g22791","B",0.936834141873298
"g25722","B",-0.999294266308574
"g16373","B",1.15771909493899
"g12703","B",1.78294556318758
"g9707","B",2.10397751500472
"g6265","B",-1.70216079668504
"g15541","B",-0.940742462567285
"g24851","B",4.08833030443145
"g2919","B",-1.19879960543331
"g3638","B",0.777203325662803
"g17444","B",-0.742688176866759
"g16559","B",2.07872618210576
"g19474","B",-1.02404938376693
"g23670","B",-0.902583198746649
"g21666","B",0.965361431292212
"g1498","B",1.77452578574628
"g23729","B",-1.30798571567382
"g14723","B",2.02146282007653
"g9385","B",2.13900146676146
"g2409","B",2.23080803035205
"g26485","B",-0.860240826235962
"g3519","B",5.54586078959921
"g17725","B",-1.11258360213945
"g12034","B",-0.87981408456156
"g21653","B",1.29140342593547
"g3406","B",1.17558902698182
"g7113","B",2.23025024283081
"g26289","B",-1.143175140557
"g9818","B",-1.56350419234809
"g25431","B",2.81006427118731
"g16506","B",1.42942840458458
"g26495","B",3.29528031490363
"g15337","B",-1.21074865910361
"g17458","B",-1.3861740376428
"g23656","B",-1.12953164439997
"g24645","B",-1.94173342524945
"g15633","B",3.46656773787761
"g9683","B",-0.911881609068007
"g24559","B",-1.06560372009482
"g23690","B",-1.50136091711116
"g2915","B",-0.824640875604187
"g9564","B",-0.847138267231087
"g2999","B",-0.946453895505548
"g15211","B",1.15059563143395
"g27562","B",1.59235352918412
"g21737","B",1.36424531742192
"g13035","B",5.38255112531306
"g21689","B",-0.823651666960359
"g15336","B",0.780266650809973
"g6909","B",-1.05608085801164
"g27698","B",1.71823440865072
"g24729","B",2.18521247955093
"g23661","B",-1.54994882843053
"g20602","B",-1.15304473558903
"g9691","B",1.33210997217785
"g18099","B",-0.991322436204789
"g26661","B",1.53394692030263
"g8576","B",1.46316071664775
"g24799","B",1.32440012259803
"g3591","B",-1.09218481882519
"g26705","B",-0.713819088346815
"g5990","B",-1.03193654875033
"g1509","B",1.0824606868299
"g16819","B",1.12353877061127
"g9852","B",-0.725394981728064
"g8671","B",1.53732554363199
"g3698","B",1.69669554659224
"g2850","B",-0.795663935397449
"g17466","B",-0.652199542669368
"g23677","B",5.27770751253126
"g16528","B",-1.03136892464705
"g3672","B",1.91129971962471
"g23255","B",-2.33706664541998
"g9936","B",-1.03006470161809
"g25951","B",1.54082590972387
"g8448","B",2.04036784503982
"g2703","B",-0.848843545374816
"g15596","B",-0.654158093296822
"g8715","B",2.46139260916575
"g14806","B",5.37086580069179
"g24409","B",1.17779085552035
"g6079","B",1.0207674191723
"g17504","B",-1.20009658971125
"g9384","B",1.59573414510045
"g12484","B",-0.670454638542907
"g19407","B",2.17118232895327
"g25531","B",0.90491068498771
"g9949","B",-1.32177613876741
"g8475","B",-1.4597468570934
"g17883","B",-2.29974553378723
"g25935","B",1.25519237268652
"g10637","B",5.25627894866146
"g26476","B",-1.41524192312288
"g3996","B",1.17120907696154
"g26615","B",1.24013306545889
"g9790","B",5.38531564852617
"g26626","B",1.43297279150087
"g23503","B",-0.938718994087767
"g4704","B",-2.8605559069819
"g9437","B",-1.11755009638478
"g18073","B",-1.17799450604636
"g8499","B",1.3131765828295
"g16599","B",-1.98007544749245
"g26291","B",-1.31537086119066
"g2313","B",-1.25751721218498
"g16355","B",1.47482816763842
"g4002","B",-1.29404141367914
"g13931","B",1.47759552258743
"g1593","B",1.70843498841742
"g18021","B",-0.636431689318573
"g9831","B",0.975339522418092
"g5526","B",2.91334118056516
"g25642","B",4.8463076064886
"g14191","B",-2.41115410674024
"g28112","B",-1.27486772331163
"g15422","B",3.21714661933755
"g2857","B",0.721514386082214
"g14326","B",5.47843795439317
"g4666","B",-1.30261916576626
"g19050","B",-0.786731059604472
"g25839","B",1.05563600781276
"g13977","B",-0.785014859816173
"g29255","B",2.84668476162073
"g775","B",-1.24697593852934
"g24668","B",1.43900259458317
"g15125","B",-0.957688622243715
"g3525","B",1.49515750668962
"g23741","B",-0.940306375491967
"g15430","B",-3.38279655300773
"g23494","B",1.04971280263102
"g24547","B",-1.05921994454131
"g26783","B",-0.978653296814445
"g15679","B",-1.43303995867189
"g7623","B",1.28812205693664
"g28272","B",5.32763281864167
"g13169","B",-0.849993562844907
"g3700","B",1.27966265764619
"g9825","B",-0.94511761368085
